Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_0,0.015218492406652925,0.09107440700905263,0.015217738204074077,0.0825430894375557,0.0,0.028544488591774685,1.0000000000000013,0.9247138590245564,0.0063287734533630235,0.040546226546636976
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_0,0.01607403624880976,0.05336927561558155,0.016072729611685134,0.05305372001539839,0.0,0.02559201320079058,1.0000000000000018,0.9245473114938801,0.02091647410461378,0.01228665089538622
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_1,0.01363898114328537,0.0836796734065296,0.01363665931491172,0.07722560296362443,0.0,0.028010569579582423,1.0,0.9269719700120865,0.007343101546637004,0.029804039046637004
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_1,0.013331271953587737,0.07682615861197302,0.0133305842995109,0.06877164346392041,0.0,0.020130412516023828,1.0,0.9247387970801384,0.016033531547319846,0.043865562797319846
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_2,0.009662926051663004,0.08979167088383837,0.009662674506788909,0.08179683612182401,0.0,0.028357513803511293,1.0,0.9253586308167421,0.0077936172033630235,0.08449153904663698
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_2,0.018833152167136998,0.03217341136454294,0.018828510324812465,0.03214960784502343,0.0,0.018988431987740993,0.9999999999999998,0.9315652599691948,0.012314760469511528,0.029404604219511528
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_3,0.015547528996086322,0.09615342444309989,0.015546632826074476,0.0873395618345641,0.0,0.028544481936462366,1.0,0.9250464477261298,0.024921226546636976,0.050800132796636976
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_3,0.00826471164822214,0.04348885975320749,0.008264569228335487,0.043295838125002886,0.0,0.020372249609385683,1.0000000000000013,0.9259430348147164,0.018768261992443164,0.028533886992443164
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_4,0.014110668964486026,0.0930910900130468,0.0141090526823202,0.08354942399560891,0.0,0.028357507148199013,1.0000000000000013,0.9250358452240165,0.0009576797033631346,0.08205013279663687
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_4,0.01098475035804542,0.05595164382242593,0.01098413968690752,0.05559568789555672,0.0,0.026819196422743392,1.0000000000000022,0.9250870714878321,0.0053907605632395605,0.00929701056323956
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_5,0.017904846801535115,0.0832610767822783,0.017892958317020157,0.07533870273135235,0.0,0.027707046426909913,1.0000000000000013,0.9274991160619802,0.009296226546636921,0.03126888279663692
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_5,0.014757697511381855,0.057679820450298284,0.014744246860379468,0.05614412152320194,0.0,0.024229974469888296,1.0000000000000009,0.9264549824597536,0.01840442196573422,0.01693957821573422
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_6,0.016363111033050198,0.09548597502662078,0.01636213245769851,0.08580537811527836,0.0,0.028857119485053772,1.0000000000000009,0.9246924851720736,0.01658267970336308,0.06105403904663692
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_6,0.015049385839730346,0.13264329476824935,0.015047034905014366,0.1221038907477501,0.0,0.04771527580161998,0.9999999999999993,0.9169384283042918,0.014008727902558249,0.003081115847441751
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_7,0.008736949560884995,0.0932479903103328,0.008736875892545654,0.08504129718801239,0.0,0.02873353759278802,1.0000000000000013,0.9259491513234464,0.015117835953363135,0.004413414046636865
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_7,0.011869418097625945,0.06993994222684813,0.01186902840904286,0.06916672986490072,0.0,0.025815010711392826,0.9999999999999998,0.9198512869340786,0.01275650417438818,0.01226822292438818
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_8,0.01167550636378963,0.07912499697353316,0.011673926823591637,0.07106706068712249,0.0,0.028010569560579113,1.0000000000000022,0.9265229508959659,0.03663997654663695,0.007831382796636949
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_8,0.011672943931808032,0.07524409821674499,0.011672438190271407,0.06412397129243494,0.0,0.0213031815221436,1.0000000000000009,0.9246145537287082,0.003000641055939543,0.007253265194060457
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_9,0.010772179227960399,0.09556969939839237,0.010771814689558127,0.08661648073505894,0.0,0.028645735607132638,1.0000000000000009,0.9250728050577466,0.0053899765466369765,0.062030601546636976
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_9,0.01110066825643879,0.052727525699624966,0.011099370584395186,0.052432797074025206,0.0,0.026377061190671926,0.9999999999999991,0.9171977089726859,0.014812035706973342,0.020183129456973342
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_10,0.010549596160566308,0.08937992617505684,0.010549374435485011,0.08088611390979755,0.0,0.028733537643211782,0.9999999999999998,0.9257399599268099,0.01023502345336319,0.00779361720336319
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_10,0.010699331926159678,0.09750636877231107,0.010697615353788829,0.09255136888685997,0.0,0.031719880742507124,1.0000000000000009,0.9270407422098751,0.0007385276344296088,0.07348022236557039
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_11,0.01517095428901325,0.0946972861578558,0.015168924520831881,0.08577638347026494,0.0,0.028857119480813966,1.0000000000000022,0.9242140373818256,0.011249351546636865,0.050800132796636865
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_11,0.009303289503094704,0.047513619370018696,0.009302670968322154,0.04729497017949161,0.0,0.025084136894257293,1.0,0.9204015555450935,0.007363001946729897,0.008261998053270103
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_12,0.017078066889413494,0.0817413606194365,0.01707591999025542,0.07440540754546443,0.0,0.02770704644591325,1.0,0.9270582569355478,0.007831382796636893,0.03371028904663689
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_12,0.011439483014299603,0.06371665854873833,0.011438481431834291,0.06339049365563128,0.0,0.02935621665270173,1.0000000000000009,0.9258603574494656,0.024094342233995203,0.0618431577660048
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_13,0.01322606734557395,0.08757005080855657,0.01322524140047399,0.07872338867356274,0.0,0.028645735611372593,1.0000000000000022,0.924608788431056,0.006366539046636865,0.07081966404663687
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_13,0.016964698418758622,0.05596249642762707,0.016944202597141505,0.054567107971887956,0.0,0.0201186702921078,0.9999999999999996,0.9264910762059934,0.006832485531554466,0.015628451968445534
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_14,0.011737283251172705,0.09011341696459137,0.011736929873446291,0.08093797211771082,0.0,0.028442621345183224,1.0000000000000013,0.9261207395912933,0.00099544529663681,0.00535221095336319
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_14,0.010995894873399617,0.09250310754107964,0.010987912735000577,0.08611544832453322,0.0,0.026454616841430086,1.0000000000000004,0.9222619391293985,0.013463474067119674,0.046595119682880326
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,PureState_15,0.01644860831158282,0.09351371856682598,0.016447848958647912,0.08502523842504466,0.0,0.0284426213956069,1.0,0.9262881365947887,0.020000648453363135,0.023456382796636865
qftentangled_4_Mutant_Add_cz_P14_Q0_[].qasm,Quratest_15,0.012365373602819899,0.06432277124064832,0.012362026346317214,0.062453062731187496,0.0,0.017630156825724396,1.0000000000000004,0.9204207085939812,0.0017788858681304642,0.10515470788186954
