Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,PureState_0,0.008432204097580035,0.04352052294290943,0.0084310788386648,0.04346185007461865,0.0,0.025551557400088888,1.0,0.9496620968826531,0.0020173639607198313,0.05608810478928017
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,Quratest_0,0.008042428784055642,0.04362976699296286,0.008041944413064793,0.04340928076805076,0.0,0.020022116766441746,1.0,0.9303810128561777,0.020992711287876054,0.062496617537876054
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,PureState_1,0.010414039516296788,0.025104253398124183,0.010413804005335078,0.025080422595948185,0.0,0.01582447231060382,1.0000000000000018,0.9524004205465322,0.0010922874593771725,0.020392087540622827
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,Quratest_1,0.014890175566493203,0.047606287057777426,0.014888948307458464,0.047367740440879394,0.0,0.020431966344427704,1.0000000000000013,0.9402321201791785,0.02024554988796945,0.08473491886203055
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,PureState_2,0.004425431607683772,0.11800176801894263,0.004425302932632601,0.10182419152513862,0.0,0.029814098900204714,1.0,0.9500487419678229,0.0015289406010583484,0.03216246564894165
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,Quratest_2,0.01374204281783076,0.02337906533306002,0.013741759792352445,0.023358186733864472,0.0,0.015741115295946337,1.0000000000000004,0.9266100996721132,0.009697395551507754,0.041435676801507754
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,PureState_3,0.011237549549366043,0.038226405191021634,0.01123294402717665,0.03782686493562561,0.0,0.018438968723093835,1.0000000000000013,0.9528165477668609,0.014367018883376506,0.021765793616623494
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,Quratest_3,0.007903400896765977,0.06187496516424939,0.00789461796165821,0.058934062180821555,0.0,0.02486711413330267,1.0000000000000022,0.9459170639950283,0.0028462682887684387,0.06388142453876844
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,PureState_4,0.00546404525268987,0.044616839476156175,0.0054638758284373005,0.044488326318452606,0.0,0.024325816824807233,1.0000000000000004,0.9488211087927724,0.0040798886918986255,0.026681830058101375
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,Quratest_4,0.007038866729147548,0.01909962956672177,0.007038601816110021,0.019097291552025736,0.0,0.016296334094759203,0.999999999999998,0.9431005271235281,0.006000848854767149,0.006206182395232851
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,PureState_5,0.006911419149477234,0.028128974987572403,0.006911352853059826,0.028064533361397078,0.0,0.014297105206551844,1.0,0.9510991014617856,0.02039163757862278,0.002557581171377221
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,Quratest_5,0.013836339060664369,0.018682516635524827,0.013835328884956154,0.01867919125913275,0.0,0.013285928033203144,1.0,0.9382785792927342,0.0014666825508006243,0.008787223699199376
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,PureState_6,0.00488329717608221,0.10331839271477637,0.004881285674382848,0.09886420581195175,0.0,0.034043046199361396,1.0000000000000009,0.9489283682319634,0.009664478155812117,0.029398021844187883
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,Quratest_6,0.004764124740957868,0.03207276741159272,0.004764104474084318,0.03206079965369645,0.0,0.014146353099251701,0.9999999999999993,0.9381170803866629,0.018606936086386527,0.015572751413613473
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,PureState_7,0.009061042255606423,0.04505263195082626,0.00905972684615098,0.0442457280004696,0.0,0.014622181423993966,1.0000000000000013,0.9511172345052139,0.0002631565594437557,0.011943874690556244
vqe_3_Mutant_Add_id_P0_Q0_[].qasm,Quratest_7,0.007187288033381258,0.0830611806009793,0.007186840010735548,0.0764215468057267,0.0,0.032036216305883755,1.0000000000000009,0.9404216927031535,0.0023322458553411973,0.0684685353946588
