Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,PureState_0,0.009875187835371797,0.024453513444372507,0.009875017463864339,0.02443679957497876,0.0,0.009117804030561673,1.0,0.9711139613363681,0.03389201396506908,0.04219279521506908
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,Quratest_0,0.011142665786497488,0.08649796308659174,0.011141896025812514,0.08289740911623819,0.0,0.01941143645599873,1.0,0.9687518168965994,0.008775621305822767,0.07374390994417723
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,PureState_1,0.007720559770949058,0.03462759482345322,0.007720042803267494,0.03455016193505774,0.0,0.008901214015174403,0.9999999999999996,0.9712311873676248,0.009863260149687747,0.002050760149687747
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,Quratest_1,0.009403654231735063,0.02495127678264533,0.00940326405983683,0.02494172331869451,0.0,0.009130660653134885,1.0000000000000009,0.9666953759930991,0.027383322408634198,0.0005278536586341975
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,PureState_2,0.010280707465784104,0.01623287021840986,0.010280327078584037,0.01623203211376414,0.0,0.00855828485123667,1.0000000000000018,0.9720217201706471,0.025757740882184604,0.018675852867815396
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,Quratest_2,0.010481845358869393,0.042307862942469895,0.010470502081040625,0.04176366401057365,0.0,0.008457481542964938,0.9999999999999998,0.9636149864553458,0.018941473314846607,0.0042930358148466075
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,PureState_3,0.007811464192611641,0.02614077954428333,0.007811254662253152,0.02612984463445968,0.0,0.008846707677245819,1.0000000000000013,0.9719042303640996,0.0017184162156645977,0.023202791215664598
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,Quratest_3,0.006821730880915471,0.018320842948051717,0.0068216407168112106,0.018316101866062882,0.0,0.011039049666211794,0.9999999999999991,0.962747602139868,0.0027148584864687964,0.017304672763531204
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,PureState_4,0.010871293814994519,0.023708174845434565,0.01087096228989338,0.023706133374232212,0.0,0.00893850249171857,1.0000000000000013,0.9710777319413747,0.0057075840991184235,0.04867633409911842
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,Quratest_4,0.005530082448647873,0.07014265775139542,0.005529353299579467,0.06969180125518151,0.0,0.018663719180360583,1.0,0.9725574444833893,0.0050208216269275185,0.04331902212307248
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,PureState_5,0.01367365760565163,0.028674443108537857,0.01367323385853287,0.028661510319380794,0.0,0.009433066308855704,0.9999999999999998,0.9715307826712266,0.010371596081615295,0.013301283581615295
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,Quratest_5,0.0059546905431457,0.056955961981080286,0.005954131517117268,0.05618250976837572,0.0,0.01818403682887893,1.0,0.96146208791805,0.011572703206227553,0.0071781719562275526
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,PureState_6,0.004761754879690768,0.019424339307676897,0.004761728273950103,0.01941608089955095,0.0,0.008146589115828443,1.0000000000000022,0.9720300609132476,0.0014795610162339212,0.04588372023376608
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,Quratest_6,0.007449566333824315,0.08092079448847322,0.007448164610981311,0.07716096096549688,0.0,0.018795379701129093,0.9999999999999993,0.9641198326115251,0.0009358275389723669,0.07230635996102763
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,PureState_7,0.010217116068834246,0.03147955216203958,0.010216015945387019,0.031417263566057944,0.0,0.008690342861999927,1.0000000000000004,0.9715769279995413,0.0063859037343616115,0.02152262248436161
vqe_3_Mutant_Replace_rxx_P3_Q1_[1.5707963267948966].qasm,Quratest_7,0.003547646784855544,0.07538804950184436,0.0035476364772322917,0.07103317532314517,0.0,0.011262710486947314,0.9999999999999991,0.9708536743169407,0.0004441445286190726,0.03511211327861907
